ID_cliente,cluster_kmeans,prob_base,prob_scenario,delta_prob
C03067,4,0.2267337951885169,0.24236869719061838,0.015634902002101464
C03068,3,0.3078471225737656,0.32671212595874183,0.01886500338497621
C03069,4,0.16245537785246475,0.17465899324411743,0.012203615391652683
C03070,4,0.14237536842992554,0.15334675292317754,0.010971384493251995
C03071,4,0.43836671731461213,0.6000493811553871,0.16168266384077495
C03072,0,0.001974352073686468,0.0037881788157089744,0.0018138267420225065
C03073,4,0.14431954012067177,0.1554135927018814,0.011094052581209629
C03074,0,0.004791981259417742,0.005225852233837668,0.0004338709744199261
C03075,2,0.05892060951466093,0.10741974697405836,0.04849913745939743
C03076,4,0.13261472603385888,0.3411402992609699,0.20852557322711102
C03077,2,0.034415692684669055,0.03743084635448255,0.003015153669813496
C03078,0,0.0024422618752281823,0.004683937411835695,0.0022416755366075126
C03079,4,0.20721888225764523,0.4695494331451319,0.2623305508874867
C03080,0,0.001923586336238652,0.0020982974141078373,0.0001747110778691852
C03081,5,0.8510901306312835,0.9707791450537251,0.11968901442244162
C03082,1,0.5416500001702972,0.6943320920994874,0.15268209192919024
C03083,1,0.7186409428100928,0.7208999552209404,0.002259012410847583
C03084,0,0.001741311539901088,0.0033417620473749103,0.0016004505074738223
C03085,3,0.5372344132600003,0.5588075308582661,0.021573117598265745
C03086,0,0.0010748717342355142,0.001172588276521461,9.77165422859467e-05
C03087,3,0.487442958738751,0.487442958738751,0.0
C03088,4,0.5141708026927926,0.5358902657666473,0.02171946307385475
C03089,0,0.0020503837593979263,0.003933785088331356,0.0018834013289334294
C03090,5,0.829429632524062,0.8959415332365367,0.0665119007124747
C03091,3,0.5063122266602282,0.6634517080190345,0.1571394813588063
C03092,4,0.239911241003173,0.5166568715287286,0.2767456305255557
C03093,0,0.002140200595317999,0.00410576468256518,0.001965564087247181
C03094,4,0.31636555718431597,0.31636555718431597,0.0
C03095,2,0.033653725616078184,0.10549752978532385,0.07184380416924567
C03096,1,0.4657541340840079,0.4874805488816913,0.02172641479768339
C03097,5,0.754438417224029,0.770216819609862,0.015778402385832946
C03098,4,0.23017957166065867,0.3649754985324155,0.13479592687175684
C03099,3,0.49234902824381027,0.5141221730784171,0.02177314483460685
C03100,4,0.35076455983289956,0.3708504280321408,0.02008586819924124
C03101,1,0.505230893027567,0.8590106356586779,0.3537797426311109
C03102,4,0.1700710137106541,0.5500934923817229,0.38002247867106875
C03103,4,0.21351254450847051,0.2285051605051407,0.014992615996670178
C03104,4,0.3288355055865722,0.4850063855726138,0.15617087998604157
C03105,3,0.36366612067456683,0.38405374665460307,0.02038762598003624
C03106,4,0.20619692782592236,0.33302398526385707,0.1268270574379347
C03107,0,0.00378272207932722,0.004125592485685741,0.00034287040635852094
C03108,5,0.9264383422032367,0.9321588030624955,0.0057204608592588135
C03109,0,0.0019831308300087194,0.002163238356569709,0.00018010752656098979
C03110,1,0.7790388842302453,0.7790388842302453,0.0
C03111,3,0.22750559349912725,0.24317697952048875,0.015671386021361505
C03112,0,0.0023622831198239864,0.0045308820929180526,0.002168598973094066
C03113,4,0.40762185271878026,0.5694625937391378,0.1618407410203575
C03114,4,0.23491724126880528,0.37114997825846624,0.13623273698966096
C03115,3,0.40908532551129334,0.43029739787784566,0.021212072366552315
C03116,5,0.7544499010513948,0.7702277902822374,0.015777889230842668
C03117,3,0.3621424955695149,0.5218328642347526,0.15969036866523773
C03118,3,0.2510486720581484,0.2677796271199387,0.016730955061790287
C03119,3,0.24232108400861635,0.6561483175423914,0.4138272335337751
C03120,4,0.23749734693050426,0.2536310231845088,0.016133676254004553
C03121,0,0.0018063837530422225,0.001970470840208179,0.00016408708716595635
C03122,3,0.6176166326118905,0.7399672638399545,0.122350631228064
C03123,4,0.13651599825189376,0.14711331413599874,0.01059731588410498
C03124,4,0.31461527951616797,0.3336950799018718,0.019079800385703838
C03125,0,0.001983190670499826,0.002163303619981409,0.00018011294948158327
C03126,0,0.0014360417807438288,0.002756691720691385,0.0013206499399475561
C03127,3,0.35353020075217884,0.5124740611106137,0.15894386035843483
C03128,4,0.20306709256289368,0.6032292015073888,0.4001621089444951
C03129,0,0.0009061330786589547,0.0017403039710120972,0.0008341708923531425
C03130,2,0.06138603999557377,0.06660108315001106,0.005215043154437292
C03131,0,0.001555515138191847,0.0029857097406083954,0.0014301946024165484
C03132,3,0.5367111961406453,0.6900971838767044,0.15338598773605905
C03133,3,0.47827976714591747,0.7563704979297131,0.27809073078379565
C03134,4,0.18300787330933332,0.1963933636431721,0.013385490333838762
C03135,4,0.19687702172937607,0.19687702172937607,0.0
C03136,4,0.2790894522398763,0.2969482296956614,0.017858777455785124
C03137,0,0.0017496632738097432,0.0019086078753563715,0.00015894460154662832
C03138,0,0.003030358014925608,0.005808685367857065,0.002778327352931457
C03139,0,0.0010415651575043886,0.0035185894817244606,0.002477024324220072
C03140,1,0.3054774688773087,0.3242652895958719,0.01878782071856322
C03141,0,0.0029008258034886477,0.005561056392883866,0.0026602305893952184
C03142,0,0.001970746147518609,0.003781272695535809,0.0018105265480172
C03143,2,0.025074244549079368,0.02729412910788623,0.0022198845588068637
C03144,5,0.8900750201320343,0.8983128651918088,0.008237845059774429
C03145,2,0.07860907311822882,0.22416126808106107,0.14555219496283225
C03146,0,0.0027069973766508195,0.005190401006725132,0.002483403630074312
C03147,5,0.7435223767993244,0.759778848201425,0.016256471402100625
C03148,5,0.7854144019793708,0.7997308078606441,0.014316405881273253
C03149,3,0.48453767694269717,0.7561739388264814,0.27163626188378426
C03150,4,0.1695740246934525,0.4088235480435558,0.2392495233501033
C03151,4,0.23956810523877498,0.25579526174342787,0.016227156504652895
C03152,0,0.003893094843804534,0.0042459269292740385,0.0003528320854695043
C03153,1,0.7005273511440256,0.7184771560817048,0.01794980493767917
C03154,0,0.003685028244827756,0.007059327770521107,0.0033742995256933507
C03155,0,0.0009716496659192071,0.001866021379756616,0.0008943717138374088
C03156,0,0.0009663763983917864,0.0010542400439289207,8.786364553713436e-05
C03157,2,0.03531903861504381,0.03841018607949873,0.0030911474644549214
C03158,3,0.17161707740211135,0.18435742810994674,0.012740350707835385
C03159,3,0.2924816902659168,0.3108279416921489,0.018346251426232085
C03160,5,0.6832765467301457,0.7018202173172118,0.018543670587066075
C03161,5,0.7087890535589164,0.8238966729800344,0.11510761942111802
C03162,2,0.027757070987992346,0.08816116143503636,0.06040409044704401
C03163,3,0.5604402541908181,0.5817737302927221,0.021333476101903948
C03164,4,0.5338802825000879,0.5554803847662336,0.021600102266145726
C03165,4,0.3387302515415279,0.6343352252897538,0.2956049737482259
C03166,5,0.8400692892032741,0.8400692892032741,0.0
C03167,3,0.30202075069142026,0.4540724569750965,0.15205170628367626
C03168,1,0.6227551705635064,0.7603725770203786,0.13761740645687226
C03169,4,0.08908365335225053,0.15823614049041201,0.06915248713816148
C03170,1,0.4656761243734692,0.48740222009853656,0.02172609572506734
C03171,3,0.48483958015616396,0.6440082303838027,0.15916865022763876
C03172,5,0.7580972314521913,0.7737110542325483,0.015613822780356945
C03173,1,0.5533982955903662,0.6858449661610332,0.13244667057066695
C03174,2,0.05255176761781749,0.05706192293333768,0.004510155315520188
C03175,1,0.5083669144640888,0.6456162573353963,0.13724934287130752
C03176,4,0.13542475323588365,0.14595167736728254,0.010526924131398885
C03177,3,0.35804455704076477,0.37830439055782006,0.020259833517055292
C03178,0,0.0015709421944267571,0.001713679114303125,0.00014273691987636786
C03179,3,0.367879063435302,0.5280050817202789,0.1601260182849769
C03180,3,0.5540468828453774,0.5754555992486436,0.021408716403266248
C03181,1,0.7399137384297012,0.9059654240117989,0.1660516855820977
C03182,3,0.5473014581634039,0.5687819646708895,0.021480506507485564
C03183,3,0.37658587007908817,0.3972456352442415,0.020659765165153332
C03184,4,0.259270946594029,0.27634768036744406,0.017076733773415065
C03185,1,0.6537254723081086,0.9155256798670941,0.2618002075589855
C03186,0,0.0062861994142099096,0.036371509801757365,0.030085310387547456
C03187,3,0.3818930136609215,0.542880185198621,0.16098717153769954
C03188,4,0.23038659073583195,0.6410772809750106,0.41069069023917865
C03189,0,0.001708467065432998,0.0032788291601249047,0.0015703620946919067
C03190,0,0.0037239825998108505,0.004061550496906422,0.00033756789709557143
C03191,0,0.009873529436228316,0.018807533382368565,0.008934003946140249
C03192,4,0.3540335400885708,0.37419870874264033,0.020165168654069532
C03193,3,0.3943599197720253,0.4153451305991195,0.020985210827094203
C03194,4,0.2937745591768692,0.5848453857402569,0.29107082656338773
C03195,1,0.5337571067326602,0.5337571067326602,0.0
C03196,4,0.2546262042887589,0.39636718853407443,0.14174098424531556
C03197,3,0.3781653328033894,0.3988563100177304,0.020690977214341044
C03198,0,0.0015689498553207793,0.003011459546378411,0.0014425096910576317
C03199,1,0.44972525176637135,0.8298255851373837,0.38010033337101234
C03200,0,0.002173066232677021,0.002370382682623379,0.00019731644994635828
C03201,5,0.8551423175723024,0.8551423175723024,0.0
C03202,0,0.0023325770664429472,0.002544340317744876,0.00021176325130192871
C03203,3,0.3777527625085422,0.5385151937873015,0.16076243127875933
C03204,0,0.0014992523335592214,0.0028778660646617523,0.0013786137311025308
C03205,3,0.5615495722962374,0.711138006080864,0.1495884337846266
C03206,5,0.8788110906878778,0.9274103356885832,0.04859924500070545
C03207,0,0.002423164819460254,0.0046473934295327415,0.0022242286100724873
C03208,2,0.039563630704147396,0.04300970525705616,0.0034460745529087677
C03209,0,0.0013920862836853845,0.0015185969464076082,0.0001265106627222237
C03210,2,0.04422750629237339,0.04805948651722708,0.00383198022485369
C03211,1,0.6019636361667282,0.9002339008290899,0.29827026466236173
C03212,4,0.17740658497924636,0.29306305301069047,0.11565646803144411
C03213,3,0.5323094281407929,0.6863009643610377,0.15399153622024486
C03214,5,0.9283922698022415,0.961421414402535,0.03302914460029349
C03215,5,0.8227796934975449,0.8227796934975449,0.0
C03216,1,0.383539932789596,0.40433376646201563,0.020793833672419604
C03217,0,0.002365624315960921,0.024320412994371716,0.021954788678410796
C03218,3,0.366054266833399,0.3864944582935177,0.020440191460118717
C03219,3,0.4658616528996514,0.8936568286580384,0.427795175758387
C03220,2,0.023483506717738682,0.07530795613019509,0.051824449412456404
C03221,0,0.0019571842478729915,0.003755298345390809,0.0017981140975178176
C03222,4,0.21062417285542018,0.22547211500426975,0.014847942148849574
C03223,2,0.0683857118864791,0.12365214183813895,0.055266429951659854
C03224,4,0.2547055803017641,0.39646724769454245,0.14176166739277835
C03225,0,0.0018299750492910335,0.001996200821410378,0.00016622577211934469
C03226,1,0.6624132556255774,0.7904319871212137,0.12801873149563625
C03227,4,0.11644341367617754,0.3085874168058363,0.19214400312965874
C03228,4,0.15459694033525526,0.38244723387100277,0.2278502935357475
C03229,0,0.0016111291783754821,0.009536607866073016,0.007925478687697534
C03230,4,0.40539707752592596,0.4265559565497521,0.021158879023826127
C03231,3,0.4836187253699581,0.6428867469985386,0.15926802162858056
C03232,3,0.5244881426081709,0.5461534906345193,0.021665348026348452
C03233,5,0.6232411882416062,0.7607494116151896,0.13750822337358337
C03234,4,0.3617404786439898,0.382084971251069,0.020344492607079212
C03235,0,0.0021389228283252675,0.002333146274263125,0.0001942234459378577
C03236,3,0.42775785690226814,0.7168344862351032,0.289076629332835
C03237,3,0.3502515576634878,0.646087376396308,0.29583581873282017
C03238,3,0.49856775365952544,0.5203340276809025,0.021766274021377097
C03239,0,0.004862049677659496,0.009304057161453692,0.004442007483794196
C03240,4,0.2792779522944708,0.29714382006080753,0.01786586776633675
C03241,3,0.5830224238084151,0.6040342535428057,0.02101182973439064
C03242,1,0.22031825360731092,0.3519796947152304,0.13166144110791947
C03243,0,0.0016739267811317336,0.005646317611510216,0.003972390830378482
C03244,2,0.05941364764547472,0.06447263632017387,0.005058988674699151
C03245,1,0.5344582028314535,0.5560537937457215,0.021595590914267992
C03246,0,0.0016711977952611227,0.001823027377378752,0.0001518295821176293
C03247,0,0.0009791568089377867,0.0010681812162724792,8.90244073346925e-05
C03248,4,0.23466326365970192,0.3708201010907632,0.13615683743106127
C03249,0,0.0016492843875509288,0.0017991267078114265,0.00014984232026049767
C03250,5,0.80397196740118,0.8173382178012566,0.013366250400076551
C03251,5,0.8432035502488194,0.8432035502488194,0.0
C03252,1,0.5173029543022394,0.5390079350319958,0.021704980729756462
C03253,0,0.0037444284302601033,0.0040838420837087455,0.0003394136534486422
C03254,4,0.4358009084300454,0.5975440816111203,0.1617431731810749
C03255,1,0.8747357327619556,0.8839732643692467,0.009237531607291127
C03256,0,0.0010010454168258476,0.001092057749113119,9.101233228727139e-05
C03257,2,0.022949484435802792,0.07368435527766039,0.0507348708418576
C03258,3,0.5224178041549616,0.5440954869343274,0.02167768277936577
C03259,5,0.8188378142057327,0.8314029949974375,0.012565180791704877
C03260,5,0.8066540295560665,0.8066540295560665,0.0
C03261,3,0.22643645757411868,0.36006563482816306,0.13362917725404438
C03262,0,0.001955950459314876,0.002133594747580503,0.00017764428826562689
C03263,0,0.0023534891181955847,0.0025671459871596104,0.00021365686896402574
C03264,0,0.0013620808497368897,0.0014858687221068767,0.000123787872369987
C03265,4,0.264301646748321,0.5488658227437689,0.2845641759954479
C03266,3,0.40721664125558027,0.4284020654507283,0.021185424195148017
C03267,5,0.8262869322228782,0.8262869322228782,0.0
C03268,3,0.4757732618957624,0.49753179499988925,0.021758533104126843
C03269,4,0.2395135457231403,0.25573824948818047,0.016224703765040177
C03270,1,0.5501961496955976,0.5501961496955976,0.0
C03271,0,0.001877151839447379,0.003602003529233673,0.0017248516897862937
C03272,4,0.3230817806036859,0.3424185110384665,0.01933673043478057
C03273,0,0.0017573100782009609,0.0033724152682406924,0.0016151051900397315
C03274,3,0.3630556559792451,0.5228186464764005,0.15976299049715542
C03275,1,0.5657469245065406,0.7146310577118054,0.14888413320526472
C03276,0,0.001201614474333225,0.0013108380736105679,0.0001092235992773429
C03277,4,0.1675743151311151,0.2789948701223687,0.11142055499125358
C03278,3,0.2264482454736916,0.2420696209308398,0.015621375457148201
C03279,5,0.7445530592827625,0.7607652222974473,0.016212163014684755
C03280,3,0.37462739046534743,0.5352037622291073,0.16057637176375983
C03281,0,0.003036670632491611,0.003312142880162222,0.0002754722476706107
C03282,2,0.024659840192291435,0.02684404670437226,0.0021842065120808232
C03283,4,0.11579033382556453,0.20109751427382316,0.08530718044825863
C03284,0,0.0018536553035233484,0.0020220277140404488,0.00016837241051710031
C03285,4,0.4440637922785575,0.4656603130382345,0.021596520759676996
C03286,3,0.4492354729237232,0.47087047941893045,0.021635006495207276
C03287,0,0.006389367388454203,0.012209624373154019,0.005820256984699816
C03288,4,0.4088674652991917,0.4300764629032038,0.02120899760401207
C03289,4,0.3136980410473889,0.3327492215478533,0.019051180500464393
C03290,5,0.752191423388548,0.7680698197487599,0.01587839636021182
C03291,4,0.14655687970082165,0.15779120457188903,0.011234324871067375
C03292,4,0.2566539398022866,0.2736219777487389,0.016968037946452297
C03293,1,0.47719458368378936,0.49895625019235457,0.021761666508565203
C03294,0,0.0019541734227426296,0.0021316566608371806,0.000177483238094551
C03295,3,0.3189989929969707,0.47379611220265194,0.15479711920568123
C03296,4,0.2127645814319327,0.2277198832767315,0.014955301844798818
C03297,0,0.0010518032797240647,0.0011474250787349334,9.56217990108687e-05
C03298,3,0.35056307988649194,0.5092237331438003,0.15866065325730838
C03299,4,0.42829203999832305,0.44974204171507415,0.0214500017167511
